filename,width,height,class,xmin,ymin,xmax,ymax
101_jpeg.rf.0a1b2b7c9c5dc78d68e338c00628d072.jpg,640,640,old-aged-person,22,3,400,640
149_jpeg.rf.12791a08af9b198a4975c55cc72bd61c.jpg,640,640,old-aged-person,26,70,309,489
140_jpeg.rf.02c767f81d5d7d18f9c211d633a58f6f.jpg,640,640,old-aged-person,464,3,622,303
140_jpeg.rf.02c767f81d5d7d18f9c211d633a58f6f.jpg,640,640,old-aged-person,335,34,442,297
140_jpeg.rf.02c767f81d5d7d18f9c211d633a58f6f.jpg,640,640,old-aged-person,221,5,338,224
140_jpeg.rf.02c767f81d5d7d18f9c211d633a58f6f.jpg,640,640,old-aged-person,103,82,190,286
140_jpeg.rf.02c767f81d5d7d18f9c211d633a58f6f.jpg,640,640,cane,173,258,238,640
43_jpeg.rf.0b17f456226d2445f6e4a7d2ef78450d.jpg,640,640,cane,294,305,549,622
43_jpeg.rf.0b17f456226d2445f6e4a7d2ef78450d.jpg,640,640,old-aged-person,359,130,405,223
20_jpeg.rf.04b381714aeb94b173d0bed0351bfade.jpg,640,640,wheelchair,18,252,208,603
20_jpeg.rf.04b381714aeb94b173d0bed0351bfade.jpg,640,640,cane,192,314,241,454
20_jpeg.rf.04b381714aeb94b173d0bed0351bfade.jpg,640,640,cane,313,275,434,597
20_jpeg.rf.04b381714aeb94b173d0bed0351bfade.jpg,640,640,cane,471,329,545,609
106_jpeg.rf.03cc22700b88f8dcc34336a05bbfa024.jpg,640,640,old-aged-person,273,8,542,570
72_jpeg.rf.0d5289044eb8c476489c2e6d2eb6da97.jpg,640,640,cane,210,247,280,626
59_jpeg.rf.038c170cd1d631e6e33dd13d8616a105.jpg,640,640,cane,4,17,138,635
59_jpeg.rf.038c170cd1d631e6e33dd13d8616a105.jpg,640,640,cane,131,2,175,606
59_jpeg.rf.038c170cd1d631e6e33dd13d8616a105.jpg,640,640,cane,172,17,254,578
59_jpeg.rf.038c170cd1d631e6e33dd13d8616a105.jpg,640,640,cane,252,0,298,589
59_jpeg.rf.038c170cd1d631e6e33dd13d8616a105.jpg,640,640,cane,302,5,359,594
59_jpeg.rf.038c170cd1d631e6e33dd13d8616a105.jpg,640,640,cane,350,12,393,606
59_jpeg.rf.038c170cd1d631e6e33dd13d8616a105.jpg,640,640,cane,386,10,432,602
59_jpeg.rf.038c170cd1d631e6e33dd13d8616a105.jpg,640,640,cane,426,3,471,590
59_jpeg.rf.038c170cd1d631e6e33dd13d8616a105.jpg,640,640,cane,468,0,515,611
59_jpeg.rf.038c170cd1d631e6e33dd13d8616a105.jpg,640,640,wheelchair,500,0,638,635
13_jpeg.rf.0dae1f9f5c7e94304e09db5ea935e109.jpg,640,640,wheelchair,31,267,523,640
22_jpeg.rf.142e1bf2f5d22c692082572b46b0ccca.jpg,640,640,wheelchair,279,238,612,639
31_jpeg.rf.1460ee7e570675b47a629e578f2a66d2.jpg,640,640,wheelchair,52,199,339,640
159_jpeg.rf.1c1971545149c14523ade9290a0feb3f.jpg,640,640,wheelchair,215,349,439,620
159_jpeg.rf.1c1971545149c14523ade9290a0feb3f.jpg,640,640,wheelchair,544,547,560,555
159_jpeg.rf.1c1971545149c14523ade9290a0feb3f.jpg,640,640,old-aged-person,241,178,371,339
157_jpeg.rf.152c819430b3190a0030e964644dc346.jpg,640,640,wheelchair,278,338,524,640
77_jpeg.rf.1d6e05223772a7f37fe05987c4977ea7.jpg,640,640,cane,377,340,503,637
77_jpeg.rf.1d6e05223772a7f37fe05987c4977ea7.jpg,640,640,old-aged-person,394,84,454,211
108_jpeg.rf.1ed3080559f2c7a0a54be3e814b47699.jpg,640,640,old-aged-person,183,133,274,213
108_jpeg.rf.1ed3080559f2c7a0a54be3e814b47699.jpg,640,640,old-aged-person,327,136,443,204
35_jpeg.rf.207c0167663526b9ed2ad5358fbbcdb3.jpg,640,640,wheelchair,74,229,596,611
95_jpeg.rf.1e81b397e8655ed61d7bc62c926d157a.jpg,640,640,cane,67,252,459,631
95_jpeg.rf.1e81b397e8655ed61d7bc62c926d157a.jpg,640,640,old-aged-person,230,3,408,150
42_jpeg.rf.23af3a7bf95223516b38a967ead9806a.jpg,640,640,cane,315,210,361,586
42_jpeg.rf.23af3a7bf95223516b38a967ead9806a.jpg,640,640,cane,184,268,256,585
112_jpeg.rf.13c831d921d86e9b1fd694bf35f23613.jpg,640,640,old-aged-person,291,40,399,221
112_jpeg.rf.13c831d921d86e9b1fd694bf35f23613.jpg,640,640,cane,210,294,262,592
147_jpeg.rf.278afec14106dbacdb28664ce96fadde.jpg,640,640,old-aged-person,226,85,404,404
147_jpeg.rf.278afec14106dbacdb28664ce96fadde.jpg,640,640,old-aged-person,392,3,572,272
18_jpeg.rf.25a3608932a12c26df3e89c7e55c89b7.jpg,640,640,wheelchair,1,175,291,634
97_jpeg.rf.20af3c87d603dba5ef2d973c61337bc0.jpg,640,640,old-aged-person,81,31,579,471
38_jpeg.rf.1cb4318cac0143d095524f3059feddd3.jpg,640,640,wheelchair,341,281,628,640
83_jpeg.rf.2a6b85765f2d71928c8fecdd39fdaf10.jpg,640,640,old-aged-person,2,0,638,634
116_jpeg.rf.2789627355e4e475aa2fdcf35bc49e22.jpg,640,640,old-aged-person,309,0,396,147
116_jpeg.rf.2789627355e4e475aa2fdcf35bc49e22.jpg,640,640,cane,305,266,515,640
127_jpeg.rf.314b5924553e817e3cf8879451f680b0.jpg,640,640,old-aged-person,141,9,391,490
99_jpeg.rf.2bd5e39c18fc4340ac9fe857fc264085.jpg,640,640,old-aged-person,275,22,473,360
99_jpeg.rf.2bd5e39c18fc4340ac9fe857fc264085.jpg,640,640,old-aged-person,136,139,280,450
88_jpeg.rf.35fee3e42f27c1bbd7ed727dd5807c05.jpg,640,640,cane,492,295,591,583
88_jpeg.rf.35fee3e42f27c1bbd7ed727dd5807c05.jpg,640,640,old-aged-person,335,0,446,108
158_jpeg.rf.2d015abef27abbe8aaf056189f1e6894.jpg,640,640,old-aged-person,177,167,540,628
90_jpeg.rf.2518df08afecf142c719c97bcc5545c1.jpg,640,640,old-aged-person,208,53,270,141
90_jpeg.rf.2518df08afecf142c719c97bcc5545c1.jpg,640,640,old-aged-person,81,99,148,179
90_jpeg.rf.2518df08afecf142c719c97bcc5545c1.jpg,640,640,cane,270,284,298,555
118_jpeg.rf.2f41153be3d564119d5efbe5d4d57997.jpg,640,640,old-aged-person,269,136,399,270
118_jpeg.rf.2f41153be3d564119d5efbe5d4d57997.jpg,640,640,cane,210,308,312,550
84_jpeg.rf.204c6976be73056a82f5636b1020bfd2.jpg,640,640,old-aged-person,70,0,508,637
146_jpeg.rf.32f951568058b863e7367c96cfcff04c.jpg,640,640,old-aged-person,305,61,429,279
08_jpeg.rf.36359c9ebf33934aec49fed5066c07b6.jpg,640,640,wheelchair,0,328,373,632
08_jpeg.rf.36359c9ebf33934aec49fed5066c07b6.jpg,640,640,old-aged-person,363,7,523,132
66_jpeg.rf.3700cb9bbc9c7bbc7014316d9e2c0ef6.jpg,640,640,cane,201,213,273,600
145_jpeg.rf.3a52b40010d72274da97308f1db3b56b.jpg,640,640,old-aged-person,37,13,621,480
125_jpeg.rf.3caa51a9d60b8dbd7dc02094c276da87.jpg,640,640,cane,370,210,458,555
125_jpeg.rf.3caa51a9d60b8dbd7dc02094c276da87.jpg,640,640,cane,81,331,186,524
125_jpeg.rf.3caa51a9d60b8dbd7dc02094c276da87.jpg,640,640,old-aged-person,296,63,429,235
100_jpeg.rf.3a010c2fe27cbfa48046c3523314f42b.jpg,640,640,old-aged-person,60,53,326,640
100_jpeg.rf.3a010c2fe27cbfa48046c3523314f42b.jpg,640,640,old-aged-person,302,34,637,623
126_jpeg.rf.3d8a1ec3ee3dc1077a57ff85127121d9.jpg,640,640,old-aged-person,118,135,194,268
126_jpeg.rf.3d8a1ec3ee3dc1077a57ff85127121d9.jpg,640,640,cane,147,348,243,584
122_jpeg.rf.40324a1db7c22fa14deb30bda7253fba.jpg,640,640,old-aged-person,177,130,342,580
122_jpeg.rf.40324a1db7c22fa14deb30bda7253fba.jpg,640,640,old-aged-person,310,96,515,556
47_jpeg.rf.47e67dfb8d8c42ee50b27ade4efeb081.jpg,640,640,cane,128,295,371,603
80_jpeg.rf.504ec2c51865d33b6b8e77aa4683527a.jpg,640,640,cane,133,297,164,598
80_jpeg.rf.504ec2c51865d33b6b8e77aa4683527a.jpg,640,640,wheelchair,232,282,318,418
80_jpeg.rf.504ec2c51865d33b6b8e77aa4683527a.jpg,640,640,cane,391,334,448,504
142_jpeg.rf.4f95e9553a49d3232f7a8d0035cb6a84.jpg,640,640,old-aged-person,244,76,374,376
133_jpeg.rf.4aa2c292f54a833817abcebbf57ce5f3.jpg,640,640,old-aged-person,94,133,311,413
124_jpeg.rf.609135df7d1df0d6afa25f7a7ab191c6.jpg,640,640,old-aged-person,167,3,410,226
124_jpeg.rf.609135df7d1df0d6afa25f7a7ab191c6.jpg,640,640,cane,359,306,457,591
05_jpeg.rf.57966b78a7237dc4514dfc253636fcca.jpg,640,640,wheelchair,241,266,536,640
41_jpeg.rf.5ecb1197f4a0bbb212fbc76d7a3b4772.jpg,640,640,cane,252,135,305,619
41_jpeg.rf.5ecb1197f4a0bbb212fbc76d7a3b4772.jpg,640,640,cane,333,142,414,580
41_jpeg.rf.5ecb1197f4a0bbb212fbc76d7a3b4772.jpg,640,640,wheelchair,440,249,590,580
104_jpeg.rf.624e4d1789975786e645e636e7de4f05.jpg,640,640,old-aged-person,117,28,292,556
104_jpeg.rf.624e4d1789975786e645e636e7de4f05.jpg,640,640,old-aged-person,281,14,541,481
102_jpeg.rf.61a53ed33ce7f8bafa82ea9f039f7f61.jpg,640,640,old-aged-person,15,45,640,640
pexels-andrea-piacquadio-3831530_jpg.rf.641e535fcbaff97fb9e0f8e91911cae8.jpg,640,640,old-aged-person,295,195,385,350
117_jpeg.rf.65699c3b579cac0ecb9fb23252daaf99.jpg,640,640,cane,262,274,356,611
117_jpeg.rf.65699c3b579cac0ecb9fb23252daaf99.jpg,640,640,old-aged-person,212,16,303,268
143_jpeg.rf.6f4de3660b36a64cc4de7690ab6e4f45.jpg,640,640,old-aged-person,98,30,524,511
40_jpeg.rf.69ea386783c58f5cb2cba0d0ea99cfd2.jpg,640,640,wheelchair,284,320,486,640
40_jpeg.rf.69ea386783c58f5cb2cba0d0ea99cfd2.jpg,640,640,old-aged-person,361,149,427,268
60_jpeg.rf.680c086cbd5948530a15e6e357493d05.jpg,640,640,cane,231,238,356,605
14_jpeg.rf.72d9c72eab9c9ab1cb8487faeef0db0e.jpg,640,640,wheelchair,75,46,547,640
10_jpeg.rf.6274352fc44f3f14a0d2ace700b33e65.jpg,640,640,wheelchair,195,339,411,571
132_jpeg.rf.6c7cbcb0f45ea788c489ba8628badf9a.jpg,640,640,old-aged-person,276,36,514,186
132_jpeg.rf.6c7cbcb0f45ea788c489ba8628badf9a.jpg,640,640,wheelchair,185,241,640,568
12_jpeg.rf.8077c17ae3ecf6400becb3fa872240f6.jpg,640,640,wheelchair,149,104,339,280
12_jpeg.rf.8077c17ae3ecf6400becb3fa872240f6.jpg,640,640,cane,429,140,496,282
12_jpeg.rf.8077c17ae3ecf6400becb3fa872240f6.jpg,640,640,cane,61,414,185,559
12_jpeg.rf.8077c17ae3ecf6400becb3fa872240f6.jpg,640,640,wheelchair,175,444,347,568
12_jpeg.rf.8077c17ae3ecf6400becb3fa872240f6.jpg,640,640,cane,460,481,521,562
12_jpeg.rf.8077c17ae3ecf6400becb3fa872240f6.jpg,640,640,cane,472,192,524,274
24_jpeg.rf.71d5d1d4e6d953d6cb04b73a6f7f98c9.jpg,640,640,wheelchair,379,311,628,572
113_jpeg.rf.88118dac72207b9cb10056983e1ebc15.jpg,640,640,cane,185,326,438,640
113_jpeg.rf.88118dac72207b9cb10056983e1ebc15.jpg,640,640,old-aged-person,235,80,371,252
98_jpeg.rf.4b61ba6642a67b7f83a572c0f513396e.jpg,640,640,old-aged-person,26,71,627,640
96_jpeg.rf.7d6d1cb02c6da04e67a667265bdce019.jpg,640,640,old-aged-person,231,139,402,278
96_jpeg.rf.7d6d1cb02c6da04e67a667265bdce019.jpg,640,640,cane,127,336,499,599
75_jpeg.rf.79a46362491e2b7ec61e9c01c29c1bea.jpg,640,640,cane,278,243,636,584
156_jpeg.rf.9021674e3bd18c096a95785e8dbf6125.jpg,640,640,wheelchair,265,187,602,623
70_jpeg.rf.901d3ae41fae3a1afee1455d03983439.jpg,640,640,cane,414,278,600,637
70_jpeg.rf.901d3ae41fae3a1afee1455d03983439.jpg,640,640,old-aged-person,325,0,482,291
09_jpeg.rf.73446a54f90585f24fd8846f259b036d.jpg,640,640,wheelchair,153,218,423,516
09_jpeg.rf.73446a54f90585f24fd8846f259b036d.jpg,640,640,cane,518,230,640,504
09_jpeg.rf.73446a54f90585f24fd8846f259b036d.jpg,640,640,cane,54,172,101,499
09_jpeg.rf.73446a54f90585f24fd8846f259b036d.jpg,640,640,cane,125,169,167,495
160_jpeg.rf.81dd3a609388867ebcf3a43f84e89ec4.jpg,640,640,wheelchair,187,166,451,630
111_jpeg.rf.9079a6cf4b0d58c5f68ac430da492275.jpg,640,640,old-aged-person,161,54,567,572
71_jpeg.rf.9c6b28aea55e812a00cacba8395cfba3.jpg,640,640,cane,45,212,131,471
71_jpeg.rf.9c6b28aea55e812a00cacba8395cfba3.jpg,640,640,cane,176,220,237,517
71_jpeg.rf.9c6b28aea55e812a00cacba8395cfba3.jpg,640,640,cane,289,288,369,577
71_jpeg.rf.9c6b28aea55e812a00cacba8395cfba3.jpg,640,640,cane,475,294,597,584
138_jpeg.rf.95f1e28b02062bf9dac3612d2c8495e1.jpg,640,640,cane,299,451,362,640
29_jpeg.rf.8aaa125e17e22eb9ed4f157e3f659554.jpg,640,640,wheelchair,153,224,490,617
154_jpeg.rf.91d32e93ed38d2d952dfd54a2eafc8f6.jpg,640,640,wheelchair,0,45,589,640
06_jpeg.rf.aa9ced41f8afb20b2cfa082f5abecf7c.jpg,640,640,wheelchair,212,161,489,621
01_jpeg.rf.a370ba06f401798ce0f60ea8804c5743.jpg,640,640,wheelchair,27,193,350,620
54_jpeg.rf.95d3f5683fb5dc1b3f76c3a9aac2f997.jpg,640,640,cane,136,273,315,640
69_jpeg.rf.a10d6c2ad49b742d99deb133d8ce3e48.jpg,640,640,old-aged-person,201,5,322,145
69_jpeg.rf.a10d6c2ad49b742d99deb133d8ce3e48.jpg,640,640,cane,292,291,476,623
153_jpeg.rf.af3a81ef629fc2ae6f0f3db092154326.jpg,640,640,wheelchair,262,218,441,556
153_jpeg.rf.af3a81ef629fc2ae6f0f3db092154326.jpg,640,640,old-aged-person,277,53,398,227
34_jpeg.rf.9b52c660712e6ec387c0e44e8426f101.jpg,640,640,wheelchair,293,229,523,566
11_jpeg.rf.a6a57ca57751dda4f735ed32ad2aa391.jpg,640,640,wheelchair,11,218,595,620
137_jpeg.rf.c3246b6b16509390e57551983f411d3c.jpg,640,640,cane,298,288,390,639
25_jpeg.rf.b7148f0d414649ae721b7bb6c33aae63.jpg,640,640,wheelchair,282,416,478,640
25_jpeg.rf.b7148f0d414649ae721b7bb6c33aae63.jpg,640,640,old-aged-person,338,192,435,371
148_jpeg.rf.a5c60c0f27af63671b433e7a1dea5f86.jpg,640,640,old-aged-person,153,195,325,479
148_jpeg.rf.a5c60c0f27af63671b433e7a1dea5f86.jpg,640,640,wheelchair,213,493,373,640
51_jpeg.rf.cc4cf02e31397b876a1305e566377598.jpg,640,640,cane,11,105,550,598
151_jpeg.rf.ad220bd784742547f0a827e21fae072b.jpg,640,640,wheelchair,231,195,490,640
30_jpeg.rf.98e1f2d25112b9fb97c7557d2a337730.jpg,640,640,wheelchair,141,393,531,632
134_jpeg.rf.d030aefa8d75f51a5f0405127b677351.jpg,640,640,cane,5,286,29,638
134_jpeg.rf.d030aefa8d75f51a5f0405127b677351.jpg,640,640,cane,150,295,180,589
134_jpeg.rf.d030aefa8d75f51a5f0405127b677351.jpg,640,640,cane,175,273,211,589
134_jpeg.rf.d030aefa8d75f51a5f0405127b677351.jpg,640,640,wheelchair,510,265,600,575
134_jpeg.rf.d030aefa8d75f51a5f0405127b677351.jpg,640,640,cane,417,428,457,640
50_jpeg.rf.c0db26afc2d8f1dd0ca765f0a40d1549.jpg,640,640,cane,204,11,427,609
141_jpeg.rf.d291bd251e0fc2b4eb2b5b2671b2256a.jpg,640,640,old-aged-person,177,3,549,618
07_jpeg.rf.cd6abe269ea8b5a5859ea7492f0a06d8.jpg,640,640,cane,5,27,128,381
07_jpeg.rf.cd6abe269ea8b5a5859ea7492f0a06d8.jpg,640,640,cane,191,42,297,379
07_jpeg.rf.cd6abe269ea8b5a5859ea7492f0a06d8.jpg,640,640,wheelchair,243,427,411,598
07_jpeg.rf.cd6abe269ea8b5a5859ea7492f0a06d8.jpg,640,640,cane,447,447,495,597
46_jpeg.rf.bb373006dc44cfb296951be41dd3403a.jpg,640,640,cane,245,93,436,532
test01_jpeg.rf.9baf43da72f8f2c6d3a797bde49814ca.jpg,640,640,wheelchair,105,302,257,495
test01_jpeg.rf.9baf43da72f8f2c6d3a797bde49814ca.jpg,640,640,wheelchair,261,294,395,495
test01_jpeg.rf.9baf43da72f8f2c6d3a797bde49814ca.jpg,640,640,wheelchair,385,280,513,476
55_jpeg.rf.d6d1274c6be519e6a6e7889a7d98d3c6.jpg,640,640,cane,370,297,564,621
155_jpeg.rf.d276866a997c5728154a39990e1059e9.jpg,640,640,wheelchair,237,272,438,601
135_jpeg.rf.ab65379a745124a386a6c31d8e134883.jpg,640,640,old-aged-person,193,84,291,282
135_jpeg.rf.ab65379a745124a386a6c31d8e134883.jpg,640,640,cane,165,292,202,527
92_jpeg.rf.ca58a29c85b12df15d11de165b2d305e.jpg,640,640,old-aged-person,172,125,342,591
92_jpeg.rf.ca58a29c85b12df15d11de165b2d305e.jpg,640,640,old-aged-person,331,82,519,577
19_jpeg.rf.bc4902623e25bf8f99ff2b7ca126c187.jpg,640,640,wheelchair,41,301,322,637
19_jpeg.rf.bc4902623e25bf8f99ff2b7ca126c187.jpg,640,640,wheelchair,309,209,593,577
27_jpeg.rf.d7174de6fb4f9b76a63d69a1a729c990.jpg,640,640,wheelchair,45,200,640,558
test04_jpeg.rf.dc2d316e910ee32cc12d1d232244dc81.jpg,640,640,wheelchair,279,354,358,532
test04_jpeg.rf.dc2d316e910ee32cc12d1d232244dc81.jpg,640,640,cane,483,428,517,620
test04_jpeg.rf.dc2d316e910ee32cc12d1d232244dc81.jpg,640,640,cane,583,322,625,447
test04_jpeg.rf.dc2d316e910ee32cc12d1d232244dc81.jpg,640,640,wheelchair,554,294,603,351
test04_jpeg.rf.dc2d316e910ee32cc12d1d232244dc81.jpg,640,640,wheelchair,281,194,320,251
test04_jpeg.rf.dc2d316e910ee32cc12d1d232244dc81.jpg,640,640,wheelchair,238,200,281,257
test04_jpeg.rf.dc2d316e910ee32cc12d1d232244dc81.jpg,640,640,wheelchair,27,252,76,311
test04_jpeg.rf.dc2d316e910ee32cc12d1d232244dc81.jpg,640,640,cane,44,351,81,451
test04_jpeg.rf.dc2d316e910ee32cc12d1d232244dc81.jpg,640,640,cane,79,454,120,637
139_jpeg.rf.e2b8e557539736fbaef400fc23e3817e.jpg,640,640,old-aged-person,406,0,591,322
139_jpeg.rf.e2b8e557539736fbaef400fc23e3817e.jpg,640,640,old-aged-person,283,15,434,337
115_jpeg.rf.954cdc135b1634ed1a64b4ff86ec898f.jpg,640,640,old-aged-person,198,100,264,249
115_jpeg.rf.954cdc135b1634ed1a64b4ff86ec898f.jpg,640,640,old-aged-person,298,125,363,272
115_jpeg.rf.954cdc135b1634ed1a64b4ff86ec898f.jpg,640,640,old-aged-person,369,71,465,209
115_jpeg.rf.954cdc135b1634ed1a64b4ff86ec898f.jpg,640,640,old-aged-person,461,3,564,141
56_jpeg.rf.e499371a4703c65bdbfb3a9856779528.jpg,640,640,cane,128,178,274,640
test02_jpeg.rf.ec5dcf8c85223232a958a686a7f879ae.jpg,640,640,wheelchair,23,300,299,640
03_jpeg.rf.d94f753fda51ae3e7f2d6f346c2a9a6d.jpg,640,640,wheelchair,235,173,588,618
68_jpeg.rf.ed0dad34df6ad03bff35cb90cb852191.jpg,640,640,cane,452,217,566,602
93_jpeg.rf.dd37b524da9e50acdab54e0ea331399c.jpg,640,640,old-aged-person,163,73,409,554
93_jpeg.rf.dd37b524da9e50acdab54e0ea331399c.jpg,640,640,cane,313,260,380,555
16_jpeg.rf.efebbee265f28fec02ed41cdc3b18398.jpg,640,640,wheelchair,296,341,610,640
58_jpeg.rf.f351201888b21a8a171a9b91a1a09bdb.jpg,640,640,cane,169,0,473,629
128_jpeg.rf.ec6597786a0a278d5261ef89fba43fda.jpg,640,640,old-aged-person,70,14,368,499
105_jpeg.rf.f112caab3de189b5ec74ff77f40029ce.jpg,640,640,old-aged-person,120,135,345,578
105_jpeg.rf.f112caab3de189b5ec74ff77f40029ce.jpg,640,640,old-aged-person,303,0,548,492
86_jpeg.rf.eae06e5dc30976ba6724b40c0c8bf60b.jpg,640,640,old-aged-person,157,116,233,295
86_jpeg.rf.eae06e5dc30976ba6724b40c0c8bf60b.jpg,640,640,cane,122,306,307,591
45_jpeg.rf.fd5c6c41b40822262eee035552e29147.jpg,640,640,cane,178,59,496,620
21_jpeg.rf.f1d2b6820641b7bd7f622159e15ba5c5.jpg,640,640,wheelchair,0,18,640,640
129_jpeg.rf.f8d719bf204886d198c5bc2567bcf034.jpg,640,640,old-aged-person,90,114,344,640